File Name;File Format;Vendor ID;Family Name (NID16);Subfamily Name (NID17);Family Name (NID1);Subfamily Name (NID2);Full Name (NID4);PostScript Name (NID6);Version;Copyright;Trademark;Manufacturer;URL Vendor;License Description;URL License;Religious Symbols;WOFF metadata;Critical Errors;Uncritical Errors
NotoSerifThai-SemiCondensedLight.ttf;ttf;GOOG;Noto Serif Thai;SemiCondensed Light;Noto Serif Thai SemCond Light;Regular;Noto Serif Thai SemiCondensed Light;NotoSerifThai-SemiCondensedLight;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSplitter + FontSniffer;1
NotoSerifThai-SemiCondensedBlack.ttf;ttf;GOOG;Noto Serif Thai;SemiCondensed Black;Noto Serif Thai SemCond Blk;Regular;Noto Serif Thai SemiCondensed Black;NotoSerifThai-SemiCondensedBlack;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSplitter + FontSniffer;1
NotoSerifThai-SemiCondensedExtraLight.ttf;ttf;GOOG;Noto Serif Thai;SemiCondensed ExtraLight;Noto Serif Thai SemCond ExtLt;Regular;Noto Serif Thai SemiCondensed ExtraLight;NotoSerifThai-SemiCondensedExtraLight;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSplitter + FontSniffer;2
NotoSansBengali-Light.ttf;ttf;GOOG;Noto Sans Bengali;Light;Noto Sans Bengali Light;Regular;Noto Sans Bengali Light;NotoSansBengali-Light;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;None;2
NotoSansBengali-Medium.ttf;ttf;GOOG;Noto Sans Bengali;Medium;Noto Sans Bengali Med;Regular;Noto Sans Bengali Medium;NotoSansBengali-Medium;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer;6
NotoSansBengali-ExtraBold.ttf;ttf;GOOG;Noto Sans Bengali;ExtraBold;Noto Sans Bengali ExtBd;Regular;Noto Sans Bengali ExtraBold;NotoSansBengali-ExtraBold;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer;3
NotoSansBengali-ExtraLight.ttf;ttf;GOOG;Noto Sans Bengali;ExtraLight;Noto Sans Bengali ExtLt;Regular;Noto Sans Bengali ExtraLight;NotoSansBengali-ExtraLight;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer;4
NotoSansBengali-Black.ttf;ttf;GOOG;Noto Sans Bengali;Black;Noto Sans Bengali Blk;Regular;Noto Sans Bengali Black;NotoSansBengali-Black;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer;6
NotoSansBengali-Thin.ttf;ttf;GOOG;Noto Sans Bengali;Thin;Noto Sans Bengali Thin;Regular;Noto Sans Bengali Thin;NotoSansBengali-Thin;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;None;4
NotoSansBengali-Bold.ttf;ttf;GOOG;None;None;Noto Sans Bengali;Bold;Noto Sans Bengali Bold;NotoSansBengali-Bold;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;None;2
NotoSansBengali-SemiBold.ttf;ttf;GOOG;Noto Sans Bengali;SemiBold;Noto Sans Bengali SemBd;Regular;Noto Sans Bengali SemiBold;NotoSansBengali-SemiBold;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer;7
NotoSansBengali-Regular.ttf;ttf;GOOG;None;None;Noto Sans Bengali;Regular;Noto Sans Bengali Regular;NotoSansBengali-Regular;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2017 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;None;22
NotoSansMeeteiMayek-Regular.ttf;ttf;GOOG;None;None;Noto Sans Meetei Mayek;Regular;Noto Sans Meetei Mayek;NotoSansMeeteiMayek;Version 1.04 uh;Copyright 2013 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;None;2
NotoSansThai-ExtraCondensedBlack.ttf;ttf;GOOG;Noto Sans Thai;ExtraCondensed Black;Noto Sans Thai ExtCond Blk;Regular;Noto Sans Thai ExtraCondensed Black;NotoSansThai-ExtraCondensedBlack;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSplitter + FontSniffer;2
NotoSansThai-ExtraCondensedExtraBold.ttf;ttf;GOOG;Noto Sans Thai;ExtraCondensed ExtraBold;Noto Sans Thai ExtCond ExtBd;Regular;Noto Sans Thai ExtraCondensed ExtraBold;NotoSansThai-ExtraCondensedExtraBold;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSplitter + FontSniffer;2
NotoSansThai-ExtraCondensedLight.ttf;ttf;GOOG;Noto Sans Thai;ExtraCondensed Light;Noto Sans Thai ExtCond Light;Regular;Noto Sans Thai ExtraCondensed Light;NotoSansThai-ExtraCondensedLight;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;2
NotoSansThai-ExtraCondensedBold.ttf;ttf;GOOG;Noto Sans Thai;ExtraCondensed Bold;Noto Sans Thai ExtCond;Bold;Noto Sans Thai ExtraCondensed Bold;NotoSansThai-ExtraCondensedBold;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;1
NotoSansThai-ExtraCondensed.ttf;ttf;GOOG;Noto Sans Thai;ExtraCondensed;Noto Sans Thai ExtCond;Regular;Noto Sans Thai ExtraCondensed;NotoSansThai-ExtraCondensed;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSplitter + FontSniffer;1
NotoSansThai-ExtraCondensedThin.ttf;ttf;GOOG;Noto Sans Thai;ExtraCondensed Thin;Noto Sans Thai ExtCond Thin;Regular;Noto Sans Thai ExtraCondensed Thin;NotoSansThai-ExtraCondensedThin;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;1
NotoSansThai-ExtraCondensedExtraLight.ttf;ttf;GOOG;Noto Sans Thai;ExtraCondensed ExtraLight;Noto Sans Thai ExtCond ExtLt;Regular;Noto Sans Thai ExtraCondensed ExtraLight;NotoSansThai-ExtraCondensedExtraLight;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;2
NotoSansThai-ExtraCondensedMedium.ttf;ttf;GOOG;Noto Sans Thai;ExtraCondensed Medium;Noto Sans Thai ExtCond Med;Regular;Noto Sans Thai ExtraCondensed Medium;NotoSansThai-ExtraCondensedMedium;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;2
NotoSansThai-ExtraCondensedSemiBold.ttf;ttf;GOOG;Noto Sans Thai;ExtraCondensed SemiBold;Noto Sans Thai ExtCond SemBd;Regular;Noto Sans Thai ExtraCondensed SemiBold;NotoSansThai-ExtraCondensedSemiBold;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;2
